filename,width,height,class,xmin,ymin,xmax,ymax
Karies-17-BGR.jpg,300,198,karies,97,126,115,139
Karies-17-BGR.jpg,300,198,karies,56,133,76,148
Karies-17-BGR.jpg,300,198,karies,124,127,143,148
Karies-17-BGR.jpg,300,198,karies,148,128,167,146
Karies-17-BGR.jpg,300,198,karies,175,127,192,138
Karies-17-BGR.jpg,300,198,karies,232,34,254,48
Karies-17-BGR.jpg,300,198,karies,203,37,223,51
Karies-17-BGR.jpg,300,198,karies,27,40,44,57
Karies-17-gaussian-blur.jpg,300,198,karies,126,33,140,46
Karies-17-gaussian-blur.jpg,300,198,karies,91,43,108,52
Karies-17-gaussian-blur.jpg,300,198,karies,57,43,70,50
Karies-17-gaussian-blur.jpg,300,198,karies,97,126,115,139
Karies-17-gaussian-blur.jpg,300,198,karies,56,133,76,148
Karies-17-gaussian-blur.jpg,300,198,karies,124,127,143,148
Karies-17-gaussian-blur.jpg,300,198,karies,148,128,167,146
Karies-17-gaussian-blur.jpg,300,198,karies,175,127,192,138
Karies-17-gaussian-blur.jpg,300,198,karies,232,34,254,48
Karies-17-gaussian-blur.jpg,300,198,karies,203,37,223,51
Karies-17-gaussian-blur.jpg,300,198,karies,27,40,44,57
Karies-17-grayscale.jpg,300,198,karies,126,33,140,46
Karies-17-grayscale.jpg,300,198,karies,91,43,108,52
Karies-17-grayscale.jpg,300,198,karies,57,43,70,50
Karies-17-grayscale.jpg,300,198,karies,97,126,115,139
Karies-17-grayscale.jpg,300,198,karies,56,133,76,148
Karies-17-grayscale.jpg,300,198,karies,124,127,143,148
Karies-17-grayscale.jpg,300,198,karies,148,128,167,146
Karies-17-grayscale.jpg,300,198,karies,175,127,192,138
Karies-17-grayscale.jpg,300,198,karies,232,34,254,48
Karies-17-grayscale.jpg,300,198,karies,203,37,223,51
Karies-17-grayscale.jpg,300,198,karies,27,40,44,57
Karies-17-noise.jpg,300,198,karies,126,33,140,46
Karies-17-noise.jpg,300,198,karies,91,43,108,52
Karies-17-noise.jpg,300,198,karies,57,43,70,50
Karies-17-noise.jpg,300,198,karies,97,126,115,139
Karies-17-noise.jpg,300,198,karies,56,133,76,148
Karies-17-noise.jpg,300,198,karies,124,127,143,148
Karies-17-noise.jpg,300,198,karies,148,128,167,146
Karies-17-noise.jpg,300,198,karies,175,127,192,138
Karies-17-noise.jpg,300,198,karies,232,34,254,48
Karies-17-noise.jpg,300,198,karies,203,37,223,51
Karies-17-noise.jpg,300,198,karies,27,40,44,57
Karies-17-sharpen.jpg,300,198,karies,126,33,140,46
Karies-17-sharpen.jpg,300,198,karies,91,43,108,52
Karies-17-sharpen.jpg,300,198,karies,57,43,70,50
Karies-17-sharpen.jpg,300,198,karies,97,126,115,139
Karies-17-sharpen.jpg,300,198,karies,56,133,76,148
Karies-17-sharpen.jpg,300,198,karies,124,127,143,148
Karies-17-sharpen.jpg,300,198,karies,148,128,167,146
Karies-17-sharpen.jpg,300,198,karies,175,127,192,138
Karies-17-sharpen.jpg,300,198,karies,232,34,254,48
Karies-17-sharpen.jpg,300,198,karies,203,37,223,51
Karies-17-sharpen.jpg,300,198,karies,27,40,44,57
Karies-17.jpg,300,198,karies,126,33,140,46
Karies-17.jpg,300,198,karies,91,43,108,52
Karies-17.jpg,300,198,karies,57,43,70,50
Karies-17.jpg,300,198,karies,97,126,115,139
Karies-17.jpg,300,198,karies,56,133,76,148
Karies-17.jpg,300,198,karies,124,127,143,148
Karies-17.jpg,300,198,karies,148,128,167,146
Karies-17.jpg,300,198,karies,175,127,192,138
Karies-17.jpg,300,198,karies,232,34,254,48
Karies-17.jpg,300,198,karies,203,37,223,51
Karies-17.jpg,300,198,karies,27,40,44,57
Karies-18-BGR.jpg,600,400,karies,141,162,166,196
Karies-18-BGR.jpg,600,400,karies,176,160,205,179
Karies-18-BGR.jpg,600,400,karies,243,141,262,159
Karies-18-BGR.jpg,600,400,karies,319,140,354,158
Karies-18-BGR.jpg,600,400,karies,492,162,509,178
Karies-18-BGR.jpg,600,400,karies,88,177,108,200
Karies-18-BGR.jpg,600,400,karies,398,148,428,163
Karies-18-gaussian-blur.jpg,600,400,karies,141,162,166,196
Karies-18-gaussian-blur.jpg,600,400,karies,176,160,205,179
Karies-18-gaussian-blur.jpg,600,400,karies,243,141,262,159
Karies-18-gaussian-blur.jpg,600,400,karies,319,140,354,158
Karies-18-gaussian-blur.jpg,600,400,karies,492,162,509,178
Karies-18-gaussian-blur.jpg,600,400,karies,88,177,108,200
Karies-18-gaussian-blur.jpg,600,400,karies,398,148,428,163
Karies-18-grayscale.jpg,600,400,karies,141,162,166,196
Karies-18-grayscale.jpg,600,400,karies,176,160,205,179
Karies-18-grayscale.jpg,600,400,karies,243,141,262,159
Karies-18-grayscale.jpg,600,400,karies,319,140,354,158
Karies-18-grayscale.jpg,600,400,karies,492,162,509,178
Karies-18-grayscale.jpg,600,400,karies,88,177,108,200
Karies-18-grayscale.jpg,600,400,karies,398,148,428,163
Karies-18-noise.jpg,600,400,karies,141,162,166,196
Karies-18-noise.jpg,600,400,karies,176,160,205,179
Karies-18-noise.jpg,600,400,karies,243,141,262,159
Karies-18-noise.jpg,600,400,karies,319,140,354,158
Karies-18-noise.jpg,600,400,karies,492,162,509,178
Karies-18-noise.jpg,600,400,karies,88,177,108,200
Karies-18-noise.jpg,600,400,karies,398,148,428,163
Karies-18-sharpen.jpg,600,400,karies,141,162,166,196
Karies-18-sharpen.jpg,600,400,karies,176,160,205,179
Karies-18-sharpen.jpg,600,400,karies,243,141,262,159
Karies-18-sharpen.jpg,600,400,karies,319,140,354,158
Karies-18-sharpen.jpg,600,400,karies,492,162,509,178
Karies-18-sharpen.jpg,600,400,karies,88,177,108,200
Karies-18-sharpen.jpg,600,400,karies,398,148,428,163
Karies-18.jpg,600,400,karies,141,162,166,196
Karies-18.jpg,600,400,karies,176,160,205,179
Karies-18.jpg,600,400,karies,243,141,262,159
Karies-18.jpg,600,400,karies,319,140,354,158
Karies-18.jpg,600,400,karies,492,162,509,178
Karies-18.jpg,600,400,karies,88,177,108,200
Karies-18.jpg,600,400,karies,398,148,428,163
Karies-19-BGR.jpg,600,492,karies,22,180,65,211
Karies-19-BGR.jpg,600,492,karies,130,169,202,227
Karies-19-BGR.jpg,600,492,karies,217,174,289,219
Karies-19-BGR.jpg,600,492,karies,315,149,403,204
Karies-19-BGR.jpg,600,492,karies,441,151,489,179
Karies-19-gaussian-blur.jpg,600,492,karies,22,180,65,211
Karies-19-gaussian-blur.jpg,600,492,karies,130,169,202,227
Karies-19-gaussian-blur.jpg,600,492,karies,217,174,289,219
Karies-19-gaussian-blur.jpg,600,492,karies,315,149,403,204
Karies-19-gaussian-blur.jpg,600,492,karies,441,151,489,179
Karies-19-grayscale.jpg,600,492,karies,22,180,65,211
Karies-19-grayscale.jpg,600,492,karies,130,169,202,227
Karies-19-grayscale.jpg,600,492,karies,217,174,289,219
Karies-19-grayscale.jpg,600,492,karies,315,149,403,204
Karies-19-grayscale.jpg,600,492,karies,441,151,489,179
Karies-19-noise.jpg,600,492,karies,22,180,65,211
Karies-19-noise.jpg,600,492,karies,130,169,202,227
Karies-19-noise.jpg,600,492,karies,217,174,289,219
Karies-19-noise.jpg,600,492,karies,315,149,403,204
Karies-19-noise.jpg,600,492,karies,441,151,489,179
Karies-19-sharpen.jpg,600,492,karies,22,180,65,211
Karies-19-sharpen.jpg,600,492,karies,130,169,202,227
Karies-19-sharpen.jpg,600,492,karies,217,174,289,219
Karies-19-sharpen.jpg,600,492,karies,315,149,403,204
Karies-19-sharpen.jpg,600,492,karies,441,151,489,179
Karies-19.jpg,600,492,karies,22,180,65,211
Karies-19.jpg,600,492,karies,130,169,202,227
Karies-19.jpg,600,492,karies,217,174,289,219
Karies-19.jpg,600,492,karies,315,149,403,204
Karies-19.jpg,600,492,karies,441,151,489,179
Karies-2-BGR.jpg,1062,690,karies,73,115,134,180
Karies-2-BGR.jpg,1062,690,karies,325,71,410,126
Karies-2-BGR.jpg,1062,690,karies,889,105,937,143
Karies-2-BGR.jpg,1062,690,karies,772,408,834,454
Karies-2-BGR.jpg,1062,690,karies,778,464,844,506
Karies-2-BGR.jpg,1062,690,karies,629,459,694,515
Karies-2-BGR.jpg,1062,690,karies,524,452,598,510
Karies-2-BGR.jpg,1062,690,karies,431,454,508,523
Karies-2-BGR.jpg,1062,690,karies,200,461,325,585
Karies-2-BGR.jpg,1062,690,karies,114,473,194,531
Karies-2-BGR.jpg,1062,690,karies,346,481,420,539
Karies-2-BGR.jpg,1062,690,karies,946,123,1005,166
Karies-2-BGR.jpg,1062,690,karies,726,93,800,215
Karies-2-BGR.jpg,1062,690,karies,39,127,80,181
Karies-2-BGR.jpg,1062,690,karies,14,342,69,410
Karies-2-BGR.jpg,1062,690,karies,51,345,140,478
Karies-2-gaussian-blur.jpg,1062,690,karies,73,115,134,180
Karies-2-gaussian-blur.jpg,1062,690,karies,325,71,410,126
Karies-2-gaussian-blur.jpg,1062,690,karies,889,105,937,143
Karies-2-gaussian-blur.jpg,1062,690,karies,772,408,834,454
Karies-2-gaussian-blur.jpg,1062,690,karies,778,464,844,506
Karies-2-gaussian-blur.jpg,1062,690,karies,629,459,694,515
Karies-2-gaussian-blur.jpg,1062,690,karies,524,452,598,510
Karies-2-gaussian-blur.jpg,1062,690,karies,431,454,508,523
Karies-2-gaussian-blur.jpg,1062,690,karies,200,461,325,585
Karies-2-gaussian-blur.jpg,1062,690,karies,114,473,194,531
Karies-2-gaussian-blur.jpg,1062,690,karies,346,481,420,539
Karies-2-gaussian-blur.jpg,1062,690,karies,946,123,1005,166
Karies-2-gaussian-blur.jpg,1062,690,karies,726,93,800,215
Karies-2-gaussian-blur.jpg,1062,690,karies,39,127,80,181
Karies-2-gaussian-blur.jpg,1062,690,karies,14,342,69,410
Karies-2-gaussian-blur.jpg,1062,690,karies,51,345,140,478
Karies-2-grayscale.jpg,1062,690,karies,73,115,134,180
Karies-2-grayscale.jpg,1062,690,karies,325,71,410,126
Karies-2-grayscale.jpg,1062,690,karies,889,105,937,143
Karies-2-grayscale.jpg,1062,690,karies,772,408,834,454
Karies-2-grayscale.jpg,1062,690,karies,778,464,844,506
Karies-2-grayscale.jpg,1062,690,karies,629,459,694,515
Karies-2-grayscale.jpg,1062,690,karies,524,452,598,510
Karies-2-grayscale.jpg,1062,690,karies,431,454,508,523
Karies-2-grayscale.jpg,1062,690,karies,200,461,325,585
Karies-2-grayscale.jpg,1062,690,karies,114,473,194,531
Karies-2-grayscale.jpg,1062,690,karies,346,481,420,539
Karies-2-grayscale.jpg,1062,690,karies,946,123,1005,166
Karies-2-grayscale.jpg,1062,690,karies,726,93,800,215
Karies-2-grayscale.jpg,1062,690,karies,39,127,80,181
Karies-2-grayscale.jpg,1062,690,karies,14,342,69,410
Karies-2-grayscale.jpg,1062,690,karies,51,345,140,478
Karies-2-noise.jpg,1062,690,karies,73,115,134,180
Karies-2-noise.jpg,1062,690,karies,325,71,410,126
Karies-2-noise.jpg,1062,690,karies,889,105,937,143
Karies-2-noise.jpg,1062,690,karies,772,408,834,454
Karies-2-noise.jpg,1062,690,karies,778,464,844,506
Karies-2-noise.jpg,1062,690,karies,629,459,694,515
Karies-2-noise.jpg,1062,690,karies,524,452,598,510
Karies-2-noise.jpg,1062,690,karies,431,454,508,523
Karies-2-noise.jpg,1062,690,karies,200,461,325,585
Karies-2-noise.jpg,1062,690,karies,114,473,194,531
Karies-2-noise.jpg,1062,690,karies,346,481,420,539
Karies-2-noise.jpg,1062,690,karies,946,123,1005,166
Karies-2-noise.jpg,1062,690,karies,726,93,800,215
Karies-2-noise.jpg,1062,690,karies,39,127,80,181
Karies-2-noise.jpg,1062,690,karies,14,342,69,410
Karies-2-noise.jpg,1062,690,karies,51,345,140,478
Karies-2-sharpen.jpg,1062,690,karies,73,115,134,180
Karies-2-sharpen.jpg,1062,690,karies,325,71,410,126
Karies-2-sharpen.jpg,1062,690,karies,889,105,937,143
Karies-2-sharpen.jpg,1062,690,karies,772,408,834,454
Karies-2-sharpen.jpg,1062,690,karies,778,464,844,506
Karies-2-sharpen.jpg,1062,690,karies,629,459,694,515
Karies-2-sharpen.jpg,1062,690,karies,524,452,598,510
Karies-2-sharpen.jpg,1062,690,karies,431,454,508,523
Karies-2-sharpen.jpg,1062,690,karies,200,461,325,585
Karies-2-sharpen.jpg,1062,690,karies,114,473,194,531
Karies-2-sharpen.jpg,1062,690,karies,346,481,420,539
Karies-2-sharpen.jpg,1062,690,karies,946,123,1005,166
Karies-2-sharpen.jpg,1062,690,karies,726,93,800,215
Karies-2-sharpen.jpg,1062,690,karies,39,127,80,181
Karies-2-sharpen.jpg,1062,690,karies,14,342,69,410
Karies-2-sharpen.jpg,1062,690,karies,51,345,140,478
Karies-2.jpg,1062,690,karies,73,115,134,180
Karies-2.jpg,1062,690,karies,325,71,410,126
Karies-2.jpg,1062,690,karies,889,105,937,143
Karies-2.jpg,1062,690,karies,772,408,834,454
Karies-2.jpg,1062,690,karies,778,464,844,506
Karies-2.jpg,1062,690,karies,629,459,694,515
Karies-2.jpg,1062,690,karies,524,452,598,510
Karies-2.jpg,1062,690,karies,431,454,508,523
Karies-2.jpg,1062,690,karies,200,461,325,585
Karies-2.jpg,1062,690,karies,114,473,194,531
Karies-2.jpg,1062,690,karies,346,481,420,539
Karies-2.jpg,1062,690,karies,946,123,1005,166
Karies-2.jpg,1062,690,karies,726,93,800,215
Karies-2.jpg,1062,690,karies,39,127,80,181
Karies-2.jpg,1062,690,karies,14,342,69,410
Karies-2.jpg,1062,690,karies,51,345,140,478
Karies-20-BGR.jpg,650,434,karies,66,103,104,140
Karies-20-BGR.jpg,650,434,karies,254,85,342,139
Karies-20-BGR.jpg,650,434,karies,399,95,477,147
Karies-20-BGR.jpg,650,434,karies,513,89,547,120
Karies-20-BGR.jpg,650,434,karies,213,148,236,173
Karies-20-gaussian-blur.jpg,650,434,karies,66,103,104,140
Karies-20-gaussian-blur.jpg,650,434,karies,254,85,342,139
Karies-20-gaussian-blur.jpg,650,434,karies,399,95,477,147
Karies-20-gaussian-blur.jpg,650,434,karies,513,89,547,120
Karies-20-gaussian-blur.jpg,650,434,karies,213,148,236,173
Karies-20-grayscale.jpg,650,434,karies,66,103,104,140
Karies-20-grayscale.jpg,650,434,karies,254,85,342,139
Karies-20-grayscale.jpg,650,434,karies,399,95,477,147
Karies-20-grayscale.jpg,650,434,karies,513,89,547,120
Karies-20-grayscale.jpg,650,434,karies,213,148,236,173
Karies-20-noise.jpg,650,434,karies,66,103,104,140
Karies-20-noise.jpg,650,434,karies,254,85,342,139
Karies-20-noise.jpg,650,434,karies,399,95,477,147
Karies-20-noise.jpg,650,434,karies,513,89,547,120
Karies-20-noise.jpg,650,434,karies,213,148,236,173
Karies-20-sharpen.jpg,650,434,karies,66,103,104,140
Karies-20-sharpen.jpg,650,434,karies,254,85,342,139
Karies-20-sharpen.jpg,650,434,karies,399,95,477,147
Karies-20-sharpen.jpg,650,434,karies,513,89,547,120
Karies-20-sharpen.jpg,650,434,karies,213,148,236,173
Karies-20.jpg,650,434,karies,66,103,104,140
Karies-20.jpg,650,434,karies,254,85,342,139
Karies-20.jpg,650,434,karies,399,95,477,147
Karies-20.jpg,650,434,karies,513,89,547,120
Karies-20.jpg,650,434,karies,213,148,236,173
Karies-21-BGR.jpg,926,604,karies,176,199,213,232
Karies-21-BGR.jpg,926,604,karies,247,201,302,238
Karies-21-BGR.jpg,926,604,karies,321,235,346,290
Karies-21-BGR.jpg,926,604,karies,454,230,489,273
Karies-21-BGR.jpg,926,604,karies,588,212,622,256
Karies-21-BGR.jpg,926,604,karies,754,239,774,281
Karies-21-gaussian-blur.jpg,926,604,karies,176,199,213,232
Karies-21-gaussian-blur.jpg,926,604,karies,247,201,302,238
Karies-21-gaussian-blur.jpg,926,604,karies,321,235,346,290
Karies-21-gaussian-blur.jpg,926,604,karies,454,230,489,273
Karies-21-gaussian-blur.jpg,926,604,karies,588,212,622,256
Karies-21-gaussian-blur.jpg,926,604,karies,754,239,774,281
Karies-21-grayscale.jpg,926,604,karies,176,199,213,232
Karies-21-grayscale.jpg,926,604,karies,247,201,302,238
Karies-21-grayscale.jpg,926,604,karies,321,235,346,290
Karies-21-grayscale.jpg,926,604,karies,454,230,489,273
Karies-21-grayscale.jpg,926,604,karies,588,212,622,256
Karies-21-grayscale.jpg,926,604,karies,754,239,774,281
Karies-21-noise.jpg,926,604,karies,176,199,213,232
Karies-21-noise.jpg,926,604,karies,247,201,302,238
Karies-21-noise.jpg,926,604,karies,321,235,346,290
Karies-21-noise.jpg,926,604,karies,454,230,489,273
Karies-21-noise.jpg,926,604,karies,588,212,622,256
Karies-21-noise.jpg,926,604,karies,754,239,774,281
Karies-21-sharpen.jpg,926,604,karies,176,199,213,232
Karies-21-sharpen.jpg,926,604,karies,247,201,302,238
Karies-21-sharpen.jpg,926,604,karies,321,235,346,290
Karies-21-sharpen.jpg,926,604,karies,454,230,489,273
Karies-21-sharpen.jpg,926,604,karies,588,212,622,256
Karies-21-sharpen.jpg,926,604,karies,754,239,774,281
Karies-21.jpg,926,604,karies,176,199,213,232
Karies-21.jpg,926,604,karies,247,201,302,238
Karies-21.jpg,926,604,karies,321,235,346,290
Karies-21.jpg,926,604,karies,454,230,489,273
Karies-21.jpg,926,604,karies,588,212,622,256
Karies-21.jpg,926,604,karies,754,239,774,281
Karies-22-BGR.jpg,650,515,karies,246,276,321,329
Karies-22-BGR.jpg,650,515,karies,385,243,464,298
Karies-22-BGR.jpg,650,515,karies,585,176,608,203
Karies-22-BGR.jpg,650,515,karies,133,198,185,229
Karies-22-gaussian-blur.jpg,650,515,karies,246,276,321,329
Karies-22-gaussian-blur.jpg,650,515,karies,385,243,464,298
Karies-22-gaussian-blur.jpg,650,515,karies,585,176,608,203
Karies-22-gaussian-blur.jpg,650,515,karies,133,198,185,229
Karies-22-grayscale.jpg,650,515,karies,246,276,321,329
Karies-22-grayscale.jpg,650,515,karies,385,243,464,298
Karies-22-grayscale.jpg,650,515,karies,585,176,608,203
Karies-22-grayscale.jpg,650,515,karies,133,198,185,229
Karies-22-noise.jpg,650,515,karies,246,276,321,329
Karies-22-noise.jpg,650,515,karies,385,243,464,298
Karies-22-noise.jpg,650,515,karies,585,176,608,203
Karies-22-noise.jpg,650,515,karies,133,198,185,229
Karies-22-sharpen.jpg,650,515,karies,246,276,321,329
Karies-22-sharpen.jpg,650,515,karies,385,243,464,298
Karies-22-sharpen.jpg,650,515,karies,585,176,608,203
Karies-22-sharpen.jpg,650,515,karies,133,198,185,229
Karies-22.jpg,650,515,karies,246,276,321,329
Karies-22.jpg,650,515,karies,385,243,464,298
Karies-22.jpg,650,515,karies,585,176,608,203
Karies-22.jpg,650,515,karies,133,198,185,229
Karies-23-BGR.jpg,685,454,karies,144,140,167,163
Karies-23-BGR.jpg,685,454,karies,397,173,412,192
Karies-23-BGR.jpg,685,454,karies,441,173,455,194
Karies-23-BGR.jpg,685,454,karies,507,133,521,152
Karies-23-BGR.jpg,685,454,karies,490,171,500,188
Karies-23-BGR.jpg,685,454,karies,175,238,196,261
Karies-23-BGR.jpg,685,454,karies,197,214,209,231
Karies-23-BGR.jpg,685,454,karies,338,233,368,261
Karies-23-BGR.jpg,685,454,karies,375,222,401,250
Karies-23-BGR.jpg,685,454,karies,465,216,496,273
Karies-23-BGR.jpg,685,454,karies,494,211,521,256
Karies-23-BGR.jpg,685,454,karies,533,145,560,169
Karies-23-BGR.jpg,685,454,karies,209,235,248,267
Karies-23-BGR.jpg,685,454,karies,249,231,272,260
Karies-23-BGR.jpg,685,454,karies,303,231,333,261
Karies-23-BGR.jpg,685,454,karies,427,220,460,254
Karies-23-BGR.jpg,685,454,karies,540,197,578,225
Karies-23-BGR.jpg,685,454,karies,338,190,401,218
Karies-23-BGR.jpg,685,454,karies,271,188,335,213
Karies-23-gaussian-blur.jpg,685,454,karies,144,140,167,163
Karies-23-gaussian-blur.jpg,685,454,karies,397,173,412,192
Karies-23-gaussian-blur.jpg,685,454,karies,441,173,455,194
Karies-23-gaussian-blur.jpg,685,454,karies,507,133,521,152
Karies-23-gaussian-blur.jpg,685,454,karies,490,171,500,188
Karies-23-gaussian-blur.jpg,685,454,karies,175,238,196,261
Karies-23-gaussian-blur.jpg,685,454,karies,197,214,209,231
Karies-23-gaussian-blur.jpg,685,454,karies,338,233,368,261
Karies-23-gaussian-blur.jpg,685,454,karies,375,222,401,250
Karies-23-gaussian-blur.jpg,685,454,karies,465,216,496,273
Karies-23-gaussian-blur.jpg,685,454,karies,494,211,521,256
Karies-23-gaussian-blur.jpg,685,454,karies,533,145,560,169
Karies-23-gaussian-blur.jpg,685,454,karies,209,235,248,267
Karies-23-gaussian-blur.jpg,685,454,karies,249,231,272,260
Karies-23-gaussian-blur.jpg,685,454,karies,303,231,333,261
Karies-23-gaussian-blur.jpg,685,454,karies,427,220,460,254
Karies-23-gaussian-blur.jpg,685,454,karies,540,197,578,225
Karies-23-gaussian-blur.jpg,685,454,karies,338,190,401,218
Karies-23-gaussian-blur.jpg,685,454,karies,271,188,335,213
Karies-23-grayscale.jpg,685,454,karies,144,140,167,163
Karies-23-grayscale.jpg,685,454,karies,397,173,412,192
Karies-23-grayscale.jpg,685,454,karies,441,173,455,194
Karies-23-grayscale.jpg,685,454,karies,507,133,521,152
Karies-23-grayscale.jpg,685,454,karies,490,171,500,188
Karies-23-grayscale.jpg,685,454,karies,175,238,196,261
Karies-23-grayscale.jpg,685,454,karies,197,214,209,231
Karies-23-grayscale.jpg,685,454,karies,338,233,368,261
Karies-23-grayscale.jpg,685,454,karies,375,222,401,250
Karies-23-grayscale.jpg,685,454,karies,465,216,496,273
Karies-23-grayscale.jpg,685,454,karies,494,211,521,256
Karies-23-grayscale.jpg,685,454,karies,533,145,560,169
Karies-23-grayscale.jpg,685,454,karies,209,235,248,267
Karies-23-grayscale.jpg,685,454,karies,249,231,272,260
Karies-23-grayscale.jpg,685,454,karies,303,231,333,261
Karies-23-grayscale.jpg,685,454,karies,427,220,460,254
Karies-23-grayscale.jpg,685,454,karies,540,197,578,225
Karies-23-grayscale.jpg,685,454,karies,338,190,401,218
Karies-23-grayscale.jpg,685,454,karies,271,188,335,213
Karies-23-noise.jpg,685,454,karies,144,140,167,163
Karies-23-noise.jpg,685,454,karies,397,173,412,192
Karies-23-noise.jpg,685,454,karies,441,173,455,194
Karies-23-noise.jpg,685,454,karies,507,133,521,152
Karies-23-noise.jpg,685,454,karies,490,171,500,188
Karies-23-noise.jpg,685,454,karies,175,238,196,261
Karies-23-noise.jpg,685,454,karies,197,214,209,231
Karies-23-noise.jpg,685,454,karies,338,233,368,261
Karies-23-noise.jpg,685,454,karies,375,222,401,250
Karies-23-noise.jpg,685,454,karies,465,216,496,273
Karies-23-noise.jpg,685,454,karies,494,211,521,256
Karies-23-noise.jpg,685,454,karies,533,145,560,169
Karies-23-noise.jpg,685,454,karies,209,235,248,267
Karies-23-noise.jpg,685,454,karies,249,231,272,260
Karies-23-noise.jpg,685,454,karies,303,231,333,261
Karies-23-noise.jpg,685,454,karies,427,220,460,254
Karies-23-noise.jpg,685,454,karies,540,197,578,225
Karies-23-noise.jpg,685,454,karies,338,190,401,218
Karies-23-noise.jpg,685,454,karies,271,188,335,213
Karies-23-sharpen.jpg,685,454,karies,144,140,167,163
Karies-23-sharpen.jpg,685,454,karies,397,173,412,192
Karies-23-sharpen.jpg,685,454,karies,441,173,455,194
Karies-23-sharpen.jpg,685,454,karies,507,133,521,152
